STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HUN,Hungary,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,9561681,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HUN,Hungary,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,9538382,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HUN,Hungary,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,9515370,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,5479309,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,5529369,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,5528097,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5514581,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5500937,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5486960,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,5472575,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,5457748,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVK,Slovak Republic,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,5442189,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,10740299,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,11006682,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,11033406,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,11000705,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,10967124,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,10932583,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,10898713,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,10866874,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CZE,Czechia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,10836060,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,5127900,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,5149500,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,5179300,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5217300,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5263700,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5309300,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,5354100,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,5398000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NZL,New Zealand,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,5441000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,214828540,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,216284269,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,217684462,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,219029093,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,220316530,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,221545234,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,222713669,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,223821305,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BRA,Brazil,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,224868462,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,5450123,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,5493211,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,5523415,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5547605,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5572296,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5597404,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,5622768,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,5648095,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,NOR,Norway,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,5673114,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,47344523.219674,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,47643819.276167,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,47946376.854341,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,48241716.324959,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,48525539.193801,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,48795709.043113,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,49049910.756047,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,49287353.753829,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ESP,Spain,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,49506082.96182,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,68049785,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,68347715,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,68563013,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,68743401,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,68904862,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,69048543,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,69183856,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,69318985,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,69452680,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,5578239,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,5620395,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,5636489,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5642437,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5644475,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5642560,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,5638492,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,5633922,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,5628778,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,67595824,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,67844315,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,68081792,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,68304932,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,68512086,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,68701986,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,68881062,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,69049389,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,69207197,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,38882000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,39426000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,39953100,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,40464700,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,40964600,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,41452700,,A,Normal value,0,Units,0,Zero
